time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%,night
4/12/2019 20:20,3.461538462,BTC,IOST,Binance,Bittrex,0.5,192307.6923,0.502493567,192114.3846,0.002493567,0.498713428,1
4/12/2019 20:21,3.0651341,BTC,IOST,Kucoin,Bittrex,0.052229734,20011.4591,0.053083112,19990.44764,0.000853378,1.633892228,1
4/12/2019 20:23,7.430882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.700845118,0.974028,0.030365118,4.528862631,1
4/12/2019 20:23,7.502941177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700774224,0.974028,0.030294224,4.518288933,1
4/12/2019 20:23,7.095588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698620851,0.974028,0.028140851,4.197120054,1
4/12/2019 20:23,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.699001312,0.974028,0.028521312,4.253864751,1
4/12/2019 20:23,7.216583824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702361965,0.974028,0.031881965,4.755095619,1
4/12/2019 20:23,3.461538462,BTC,IOST,Binance,Bittrex,0.5,192307.6923,0.502493567,192114.3846,0.002493567,0.498713428,1
4/12/2019 20:24,3.0651341,BTC,IOST,Kucoin,Bittrex,0.082223438,31503.2328,0.083743554,31470.72957,0.001520117,1.848763283,1
4/12/2019 20:26,7.438235294,ETH,DASH,Coss,Binance,0.67048,0.986,0.700927368,0.974028,0.030447368,4.541129948,1
4/12/2019 20:26,7.465,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.701095148,0.974028,0.030615148,4.566153762,1
4/12/2019 20:26,7.094117647,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698616825,0.974028,0.028136825,4.196519593,1
4/12/2019 20:26,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:26,7.2165,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702361463,0.974028,0.031881463,4.75502073,1
4/12/2019 20:27,1.158301158,BTC,IOST,Binance,Okex,0.5,193050.1931,0.501558797,192856.1429,0.001558797,0.311759421,1
4/12/2019 20:27,2.3158694,BTC,STORJ,Binance,Coss,0.03777248,718,0.037825561,713.782,5.30806E-05,0.140527049,1
4/12/2019 20:27,3.861003861,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.504422376,192856.1429,0.004422376,0.884475183,1
4/12/2019 20:28,3.461538462,BTC,IOST,Kucoin,Bittrex,0.082166829,31525.6929,0.083803313,31493.16721,0.001636484,1.991659975,1
4/12/2019 20:30,7.457352941,ETH,DASH,Coss,Binance,0.67048,0.986,0.701108052,0.974028,0.030628052,4.568078429,1
4/12/2019 20:30,7.555147059,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700868886,0.974028,0.030388886,4.532407473,1
4/12/2019 20:30,7.095588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698626555,0.974028,0.028146555,4.197970873,1
4/12/2019 20:30,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:30,7.216720588,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702363717,0.974028,0.031883717,4.755356921,1
4/12/2019 20:30,1.158301158,BTC,IOST,Binance,Okex,0.5,193050.1931,0.500383192,192856.1429,0.000383192,0.076638392,1
4/12/2019 20:30,3.474903475,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.509271286,192856.1429,0.009271286,1.854257217,1
4/12/2019 20:31,3.076923077,BTC,IOST,Kucoin,Bittrex,0.082166829,31525.6929,0.084305208,31493.16721,0.002138379,2.602484757,1
4/12/2019 20:34,7.510294118,ETH,DASH,Coss,Binance,0.67048,0.986,0.701380298,0.974028,0.030900298,4.608683011,1
4/12/2019 20:34,7.571617647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700866571,0.974028,0.030386571,4.532062289,1
4/12/2019 20:34,7.120588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.696407992,0.974028,0.025927992,3.867079115,1
4/12/2019 20:34,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:34,7.2174,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702368449,0.974028,0.031888449,4.756062633,1
4/12/2019 20:34,3.461538462,BTC,IOST,Binance,Bittrex,0.2204072,84772,0.223330981,84686.228,0.002923781,1.326535886,1
4/12/2019 20:35,3.0651341,BTC,IOST,Kucoin,Bittrex,0.082296551,31531.2454,0.083816096,31498.71416,0.001519545,1.846426227,1
4/12/2019 20:37,7.563235294,ETH,DASH,Coss,Binance,0.67048,0.986,0.701749639,0.974028,0.031269639,4.663769016,1
4/12/2019 20:37,7.609852941,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.701185414,0.974028,0.030705414,4.579616611,1
4/12/2019 20:37,7.083823529,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.699278501,0.974028,0.028798501,4.295206609,1
4/12/2019 20:37,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.700946446,0.974028,0.030466446,4.543975405,1
4/12/2019 20:37,7.218139706,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702373501,0.974028,0.031893501,4.756816166,1
4/12/2019 20:38,2.588503997,BTC,STORJ,Binance,Coss,0.0464979,885,0.046618403,880.615,0.000120503,0.259157779,1
4/12/2019 20:38,3.461538462,BTC,IOST,Binance,Bittrex,0.4327518,166443,0.435475673,166275.557,0.002723873,0.629430658,1
4/12/2019 20:38,3.0651341,BTC,IOST,Kucoin,Bittrex,0.082296551,31531.2454,0.084114415,31498.71416,0.001817865,2.208919568,1
4/12/2019 20:40,7.382352941,ETH,DASH,Coss,Binance,0.67048,0.986,0.700582394,0.974028,0.030102394,4.48967808,1
4/12/2019 20:40,7.329264706,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.699881791,0.974028,0.029401791,4.385185441,1
4/12/2019 20:40,6.9,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698091375,0.974028,0.027611375,4.118150493,1
4/12/2019 20:40,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:40,7.218708824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702376426,0.974028,0.031896426,4.757252345,1
4/12/2019 20:41,3.0651341,BTC,IOST,Binance,Bittrex,0.5,191570.8812,0.502459463,191378.3103,0.002459463,0.491892599,1
4/12/2019 20:41,3.0651341,BTC,IOST,Kucoin,Bittrex,0.137233664,52379.2611,0.13905977,52325.88184,0.001826106,1.330654496,1
4/12/2019 20:44,7.489705882,ETH,DASH,Coss,Binance,0.67048,0.986,0.701278257,0.974028,0.030798257,4.593463923,1
4/12/2019 20:44,7.454117647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700526295,0.974028,0.030046295,4.481311198,1
4/12/2019 20:44,7.114705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698762783,0.974028,0.028282783,4.218288788,1
4/12/2019 20:44,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.700012221,0.974028,0.029532221,4.404638579,1
4/12/2019 20:44,7.219014706,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702378349,0.974028,0.031898349,4.757539267,1
4/12/2019 20:45,3.435114504,BTC,IOST,Kucoin,Bittrex,0.137233664,52379.2611,0.140431026,52325.88184,0.003197362,2.329867241,1
4/12/2019 20:47,7.408823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.700731368,0.974028,0.030251368,4.511897206,1
4/12/2019 20:47,7.4275,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700531204,0.974028,0.030051204,4.48204326,1
4/12/2019 20:47,7.114705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698753052,0.974028,0.028273052,4.216837508,1
4/12/2019 20:47,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:47,7.219307353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702380282,0.974028,0.031900282,4.757827491,1
4/12/2019 20:47,3.0651341,BTC,IOST,Binance,Bittrex,0.5,191570.8812,0.502481795,191378.3103,0.002481795,0.496359056,1
4/12/2019 20:48,2.671755725,BTC,IOST,Kucoin,Bittrex,0.137233664,52379.2611,0.138060302,52325.88184,0.000826638,0.602357891,1
4/12/2019 20:50,7.622058824,ETH,DASH,Coss,Binance,0.67048,0.986,0.702114434,0.974028,0.031634434,4.718177124,1
4/12/2019 20:50,7.572794118,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.70144749,0.974028,0.03096749,4.618704478,1
4/12/2019 20:50,6.863235294,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697215627,0.974028,0.026735627,3.987535325,1
4/12/2019 20:50,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.700946446,0.974028,0.030466446,4.543975405,1
4/12/2019 20:50,7.219832353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702384684,0.974028,0.031904684,4.75848408,1
4/12/2019 20:51,30.32786885,BTC,THETA,Binance,Livecoin,0.0321005,1381,0.035258122,1379.519,0.003157622,9.836675694,1
4/12/2019 20:51,0.383141763,BTC,IOST,Binance,Okex,0.5,192307.6923,0.50061731,192114.3846,0.00061731,0.123462025,1
4/12/2019 20:51,3.448275862,BTC,IOST,Binance,Bittrex,0.5,192307.6923,0.503308899,192114.3846,0.003308899,0.661779873,1
4/12/2019 20:51,3.053435115,BTC,IOST,Kucoin,Bittrex,0.082257373,31516.2347,0.084428238,31483.71847,0.002170865,2.639112859,1
4/12/2019 20:54,7.354411765,ETH,DASH,Coss,Binance,0.67048,0.986,0.699823412,0.974028,0.029343412,4.376478269,1
4/12/2019 20:54,7.486470588,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.699964481,0.974028,0.029484481,4.397518352,1
4/12/2019 20:54,6.604411765,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697779998,0.974028,0.027299998,4.071709544,1
4/12/2019 20:54,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.699043811,0.974028,0.028563811,4.260203218,1
4/12/2019 20:54,7.220566177,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702388628,0.974028,0.031908628,4.759072268,1
4/12/2019 20:54,3.461538462,BTC,IOST,Binance,Bittrex,0.4348006,167231,0.437479397,167062.769,0.002678797,0.616097748,1
4/12/2019 20:55,3.0651341,BTC,IOST,Kucoin,Bittrex,0.082257373,31516.2347,0.084115167,31483.71847,0.001857794,2.258513624,1
4/12/2019 20:57,7.448529412,ETH,DASH,Coss,Binance,0.67048,0.986,0.700663509,0.974028,0.030183509,4.50177613,1
4/12/2019 20:57,7.405735294,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.700383449,0.974028,0.029903449,4.46000604,1
4/12/2019 20:57,7.064705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698451405,0.974028,0.027971405,4.17184784,1
4/12/2019 20:57,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.699973879,0.974028,0.029493879,4.398920078,1
4/12/2019 20:57,7.220739706,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702389987,0.974028,0.031909987,4.759274995,1
4/12/2019 20:57,3.0651341,BTC,IOST,Binance,Bittrex,0.04524,17400,0.046447707,17381.6,0.001207707,2.669555499,1
4/12/2019 20:58,2.671755725,BTC,IOST,Kucoin,Bittrex,0.189507972,72331.287,0.192464729,72257.95571,0.002956757,1.560228344,1
4/12/2019 21:00,7.423529412,ETH,DASH,Coss,Binance,0.67048,0.986,0.700173711,0.974028,0.029693711,4.428724336,1
4/12/2019 21:00,7.388088235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.699457055,0.974028,0.028977055,4.321837387,1
4/12/2019 21:00,7.098529412,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698646016,0.974028,0.028166016,4.200873432,1
4/12/2019 21:00,7.5,ETH,DASH,Coss,Okex,0.67048,0.986,0.699001312,0.974028,0.028521312,4.253864751,1
4/12/2019 21:00,7.221041177,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702391738,0.974028,0.031911738,4.759536127,1
4/12/2019 21:00,3.0651341,BTC,IOST,Binance,Bittrex,0.03016,11600,0.030592181,11587.4,0.000432181,1.432959997,1
4/12/2019 21:01,2.671755725,BTC,IOST,Kucoin,Bittrex,0.08229713,31531.4675,0.08381267,31498.93603,0.001515539,1.84154574,1
4/12/2019 21:03,7.283823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.699754137,0.974028,0.029274137,4.366146223,1
4/12/2019 21:03,7.172352941,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.698844645,0.974028,0.028364645,4.230498292,1
4/12/2019 21:03,6.901470588,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697361585,0.974028,0.026881585,4.00930452,1
4/12/2019 21:03,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.698410421,0.974028,0.027930421,4.165735153,1
4/12/2019 21:03,6.895344118,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70024087,0.974028,0.02976087,4.438740918,1
4/12/2019 21:04,3.461538462,BTC,IOST,Binance,Bittrex,0.14825678,57242,0.151590389,57183.758,0.003333609,2.248536965,1
4/12/2019 21:05,3.0651341,BTC,IOST,Kucoin,Bittrex,0.052044661,20017.2436,0.053095556,19996.22636,0.001050895,2.019218406,1
4/12/2019 21:06,7.280882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.699735655,0.974028,0.029255655,4.363389724,1
4/12/2019 21:06,7.1725,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.69847331,0.974028,0.02799331,4.175114904,1
4/12/2019 21:06,6.907352941,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697362504,0.974028,0.026882504,4.009441598,1
4/12/2019 21:06,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.698409967,0.974028,0.027929967,4.165667393,1
4/12/2019 21:06,6.896142647,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700245955,0.974028,0.029765955,4.439499375,1
4/12/2019 21:07,1.158301158,BTC,IOST,Binance,Okex,0.48925359,188901,0.489638106,188711.099,0.000384516,0.07859233,1
4/12/2019 21:07,2.452005322,BTC,STORJ,Binance,Coss,0.03330213,633,0.033325592,628.867,0.000023462,0.070452024,1
4/12/2019 21:07,3.861003861,BTC,IOST,Binance,Bittrex,0.48287183,186437,0.486379255,186249.563,0.003507425,0.726367707,1
4/12/2019 21:08,3.861003861,BTC,IOST,Kucoin,Bittrex,0.052044661,20017.2436,0.053095556,19996.22636,0.001050895,2.019218406,1
4/12/2019 21:10,7.247058824,ETH,DASH,Coss,Binance,0.67048,0.986,0.699617492,0.974028,0.029137492,4.345765938,1
4/12/2019 21:10,7.074117647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.697460716,0.974028,0.026980716,4.024089671,1
4/12/2019 21:10,6.907352941,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697147513,0.974028,0.026667513,3.977376368,1
4/12/2019 21:10,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.698130912,0.974028,0.027650912,4.124047241,1
4/12/2019 21:10,6.896944118,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700251412,0.974028,0.029771412,4.440313199,1
4/12/2019 21:10,3.861003861,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.503484544,192856.1429,0.003484544,0.696908704,1
4/12/2019 21:11,3.861003861,BTC,IOST,Kucoin,Bittrex,0.082961739,31908.3613,0.084815456,31875.45294,0.001853717,2.234423956,1
4/12/2019 21:12,7.244117647,ETH,DASH,Coss,Binance,0.67048,0.986,0.69960934,0.974028,0.02912934,4.344550116,1
4/12/2019 21:12,7.073823529,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.697530491,0.974028,0.027050491,4.034496273,1
4/12/2019 21:12,6.872058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697147513,0.974028,0.026667513,3.977376368,1
4/12/2019 21:12,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.698130912,0.974028,0.027650912,4.124047241,1
4/12/2019 21:12,6.897157353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700251581,0.974028,0.029771581,4.440338404,1
4/12/2019 21:13,3.861003861,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.504411427,192856.1429,0.004411427,0.882285392,1
4/12/2019 21:14,3.461538462,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.084792424,31866.8049,0.001853192,2.234397167,1
4/12/2019 21:16,7.15,ETH,DASH,Coss,Binance,0.67048,0.986,0.697892054,0.974028,0.027412054,4.088422328,1
4/12/2019 21:16,7.073529412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696199482,0.974028,0.025719482,3.835980505,1
4/12/2019 21:16,6.770588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695999309,0.974028,0.025519309,3.806125371,1
4/12/2019 21:16,7.352941177,ETH,DASH,Coss,Okex,0.67048,0.986,0.69615279,0.974028,0.02567279,3.829016464,1
4/12/2019 21:16,6.895857353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.699545308,0.974028,0.029065308,4.334999957,1
4/12/2019 21:17,3.861003861,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.50387957,192856.1429,0.00387957,0.775913946,1
4/12/2019 21:18,3.461538462,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.084792424,31866.8049,0.001853192,2.234397167,1
4/12/2019 21:20,7.002941177,ETH,DASH,Coss,Binance,0.67048,0.986,0.69773608,0.974028,0.02725608,4.06515927,1
4/12/2019 21:20,6.809117647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696442635,0.974028,0.025962635,3.872246064,1
4/12/2019 21:20,6.629411765,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695541974,0.974028,0.025061974,3.737915228,1
4/12/2019 21:20,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.69615279,0.974028,0.02567279,3.829016464,1
4/12/2019 21:20,6.89485,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700236317,0.974028,0.029756317,4.438061867,1
4/12/2019 21:20,31.69136879,BTC,THETA,Binance,Livecoin,0.03365936,1466,0.036209153,1464.434,0.002549793,7.575287937,1
4/12/2019 21:20,4.633204633,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.50298475,192856.1429,0.00298475,0.596949981,1
4/12/2019 21:21,4.230769231,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.084798098,31866.8049,0.001858866,2.241238394,1
4/12/2019 21:23,7.002941177,ETH,DASH,Coss,Binance,0.67048,0.986,0.69773608,0.974028,0.02725608,4.06515927,1
4/12/2019 21:23,6.809117647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696443608,0.974028,0.025963608,3.872391046,1
4/12/2019 21:23,6.629411765,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695551705,0.974028,0.025071705,3.739366507,1
4/12/2019 21:23,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.697056179,0.974028,0.026576179,3.963754097,1
4/12/2019 21:23,6.894851471,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700236356,0.974028,0.029756356,4.438067664,1
4/12/2019 21:23,3.861003861,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.50351342,192856.1429,0.00351342,0.70268398,1
4/12/2019 21:24,3.461538462,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.084792424,31866.8049,0.001853192,2.234397167,1
4/12/2019 21:26,7.004411765,ETH,DASH,Coss,Binance,0.67048,0.986,0.697796162,0.974028,0.027316162,4.074120369,1
4/12/2019 21:26,6.809117647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696445363,0.974028,0.025965363,3.872652875,1
4/12/2019 21:26,6.636764706,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695590627,0.974028,0.025110627,3.745171626,1
4/12/2019 21:26,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.696391431,0.974028,0.025911431,3.864609099,1
4/12/2019 21:26,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70028969,0.974028,0.02980969,4.446022217,1
4/12/2019 21:27,4.247104247,BTC,IOST,Binance,Bittrex,0.5,193050.1931,0.504412421,192856.1429,0.004412421,0.882484102,1
4/12/2019 21:28,3.846153846,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.084792424,31866.8049,0.001853192,2.234397167,1
4/12/2019 21:29,7.060294118,ETH,DASH,Coss,Binance,0.67048,0.986,0.698461136,0.974028,0.027981136,4.173299119,1
4/12/2019 21:30,6.835882353,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696620526,0.974028,0.026140526,3.898777896,1
4/12/2019 21:30,6.677941177,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695960387,0.974028,0.025480387,3.800320252,1
4/12/2019 21:30,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.697056179,0.974028,0.026576179,3.963754097,1
4/12/2019 21:30,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700289703,0.974028,0.029809703,4.446024114,1
4/12/2019 21:30,3.861003861,BTC,IOST,Binance,Bittrex,0.47509147,183433,0.479495173,183248.567,0.004403703,0.926916773,1
4/12/2019 21:31,3.461538462,BTC,IOST,Kucoin,Bittrex,0.082939232,31899.7046,0.0847981,31866.8049,0.001858868,2.24124073,1
4/12/2019 21:33,7.160294118,ETH,DASH,Coss,Binance,0.67048,0.986,0.698473324,0.974028,0.027993324,4.175116891,1
4/12/2019 21:33,6.835882353,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696620526,0.974028,0.026140526,3.898777896,1
4/12/2019 21:33,6.675,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.696573411,0.974028,0.026093411,3.891750869,1
4/12/2019 21:33,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.697056179,0.974028,0.026576179,3.963754097,1
4/12/2019 21:33,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.700394119,0.974028,0.029914119,4.461597539,1
4/12/2019 21:34,3.861003861,BTC,IOST,Binance,Bittrex,0.5,192307.6923,0.503032424,192114.3846,0.003032424,0.606484813,1
4/12/2019 21:34,3.861003861,BTC,IOST,Kucoin,Bittrex,0.053045893,20403.8807,0.054131902,20382.47682,0.001086009,2.047300953,1
4/12/2019 21:37,7.161764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.69907416,0.974028,0.02859416,4.264729736,1
4/12/2019 21:37,7.023088235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.698048512,0.974028,0.027568512,4.111757469,1
4/12/2019 21:37,6.785294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.696612333,0.974028,0.026132333,3.897555988,1
4/12/2019 21:37,7.058823529,ETH,DASH,Coss,Okex,0.67048,0.986,0.698028745,0.974028,0.027548745,4.108809424,1
4/12/2019 21:37,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702291256,0.974028,0.031811256,4.74454953,1
4/12/2019 21:37,3.846153846,BTC,IOST,Binance,Bittrex,0.5,192307.6923,0.503927785,192114.3846,0.003927785,0.785557069,1
4/12/2019 21:37,0.740390674,BTC,IOTA,Bitfinex,Binance,0.149436171,2355.18,0.149527524,2349.96964,9.13525E-05,0.061131457,1
4/12/2019 21:38,4.247104247,BTC,IOST,Kucoin,Bittrex,0.087592427,33560.317,0.089452911,33525.75668,0.001860484,2.124023953,1
4/12/2019 21:41,7.267647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.69974291,0.974028,0.02926291,4.364471656,1
4/12/2019 21:41,7.143235294,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.698422762,0.974028,0.027942762,4.167575804,1
4/12/2019 21:41,6.892647059,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.697283741,0.974028,0.026803741,3.997694283,1
4/12/2019 21:41,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.698266388,0.974028,0.027786388,4.144253136,1
4/12/2019 21:41,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.701561712,0.974028,0.031081712,4.635740379,1
4/12/2019 21:41,3.0651341,BTC,IOST,Binance,Bittrex,0.2572752,98952,0.26019981,98852.048,0.00292461,1.136763162,1
4/12/2019 21:42,3.0651341,BTC,IOST,Kucoin,Bittrex,0.150086787,57504.516,0.152498279,57446.01148,0.002411492,1.606731999,1
4/12/2019 21:44,0.722891566,ETH,NPXS,Kucoin,Binance,4.514207415,1087760.823,4.523575286,1085673.062,0.009367871,0.20751973,1
4/12/2019 21:44,7.267647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.699761401,0.974028,0.029281401,4.367229604,1
4/12/2019 21:45,7.0225,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.697855069,0.974028,0.027375069,4.082906062,1
4/12/2019 21:45,6.892647059,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695045717,0.974028,0.024565717,3.663899966,1
4/12/2019 21:45,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.699001312,0.974028,0.028521312,4.253864751,1
4/12/2019 21:45,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702291265,0.974028,0.031811265,4.744550979,1
4/12/2019 21:45,3.461538462,BTC,IOST,Binance,Bittrex,0.5,191570.8812,0.501983477,191378.3103,0.001983477,0.396695319,1
4/12/2019 21:45,0.677378702,BTC,IOTA,Bitfinex,Binance,0.143535753,2262.186805,0.14361678,2257.162431,8.10272E-05,0.056450864,1
4/12/2019 21:46,3.0651341,BTC,IOST,Kucoin,Bittrex,0.030026787,11504.516,0.030336227,11492.01148,0.00030944,1.030547681,1
4/12/2019 21:48,7.269117647,ETH,DASH,Coss,Binance,0.67048,0.986,0.699610963,0.974028,0.029130963,4.344792274,1
4/12/2019 21:48,7.001470588,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.697715091,0.974028,0.027235091,4.062028852,1
4/12/2019 21:48,6.560294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.695084639,0.974028,0.024604639,3.669705085,1
4/12/2019 21:48,7.205882353,ETH,DASH,Coss,Okex,0.67048,0.986,0.697589871,0.974028,0.027109871,4.043352632,1
4/12/2019 21:48,7.205882353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.702291256,0.974028,0.031811256,4.74454953,1
4/12/2019 21:49,3.0651341,BTC,IOST,Binance,Bittrex,0.1905618,73293,0.193704289,73218.707,0.003142489,1.649065616,1
4/12/2019 21:50,3.0651341,BTC,IOST,Kucoin,Bittrex,0.150086787,57504.516,0.152498279,57446.01148,0.002411492,1.606731999,1
4/12/2019 21:51,0.722891566,ETH,NPXS,Kucoin,Binance,4.118100655,992313.4108,4.125402645,990321.0974,0.00730199,0.177314512,1
