time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%
4/13/2019 6:14,0.954805856,BTC,LTC,Southxchange,Okex,0.244567222,15.49129442,0.244688411,15.44382054,0.00012119,0.049552792
4/13/2019 6:14,0.95658816,BTC,LTC,Southxchange,Poloniex,0.244567222,15.49129442,0.24464273,15.44382054,7.55089E-05,0.030874497
4/13/2019 6:16,3.000191095,BTC,STORJ,Binance,Coss,0.05348126,1022,0.053721997,1017.478,0.000240737,0.450132936
4/13/2019 6:20,33.85024369,BTC,THETA,Binance,Livecoin,0.03635396,1606,0.037834799,1604.294,0.001480839,4.073390615
4/13/2019 6:20,3.051922315,BTC,GVT,Binance,Coss,0.031645989,41.81,0.031719656,41.50819,7.36671E-05,0.232784898
4/13/2019 6:20,3.059273423,BTC,STORJ,Binance,Coss,0.05259153,1005,0.052849122,1000.495,0.000257592,0.489796579
4/13/2019 6:21,1.503759399,BTC,IOST,Kucoin,Bittrex,0.418639788,157383.3789,0.418711583,157224.9955,7.17956E-05,0.017149722
4/13/2019 6:22,0.923043236,BTC,LTC,Southxchange,Binance,0.258706213,16.39129442,0.259024885,16.34112054,0.000318673,0.123179343
4/13/2019 6:22,0.903947106,BTC,LTC,Southxchange,Okex,0.258706213,16.39129442,0.258836181,16.34112054,0.000129969,0.050237923
4/13/2019 6:24,3.051922315,BTC,GVT,Binance,Coss,0.031645989,41.81,0.031719656,41.50819,7.36671E-05,0.232784898
4/13/2019 6:25,1.503759399,BTC,IOST,Kucoin,Bittrex,0.418639788,157383.3789,0.418711583,157224.9955,7.17956E-05,0.017149722
4/13/2019 6:30,0.954870118,BTC,LTC,Southxchange,Binance,0.258706213,16.39129442,0.259109554,16.34112054,0.000403341,0.155907049
4/13/2019 6:30,0.935773988,BTC,LTC,Southxchange,Bitfinex,0.258706213,16.39129442,0.258846205,16.34112054,0.000139993,0.054112527
4/13/2019 6:30,0.961235494,BTC,LTC,Southxchange,Okex,0.258706213,16.39129442,0.258836363,16.34112054,0.00013015,0.050308162
4/13/2019 6:30,0.891280007,BTC,LTC,Southxchange,Poloniex,0.258706213,16.39129442,0.258804658,16.34112054,9.84456E-05,0.038053058
4/13/2019 6:32,3.078982597,BTC,STORJ,Binance,Coss,0.04903321,937,0.049323969,932.563,0.000290759,0.59298473
4/13/2019 6:34,1.228581304,BTC,LTC,Southxchange,Binance,0.250695273,15.88136793,0.250898749,15.83272383,0.000203477,0.081165033
4/13/2019 6:34,1.196754422,BTC,LTC,Southxchange,Kucoin,0.250695273,15.88136793,0.250779942,15.83272383,8.46692E-05,0.033773757
4/13/2019 6:36,33.31862312,BTC,THETA,Binance,Livecoin,0.03568182,1572,0.037454608,1570.328,0.001772788,4.96832232
4/13/2019 6:36,3.177641654,BTC,STORJ,Binance,Coss,0.05095601,973,0.051190357,968.527,0.000234347,0.459900985
4/13/2019 6:37,1.503759399,BTC,IOST,Kucoin,Bittrex,0.109055328,40844.6921,0.109179982,40802.84741,0.000124654,0.114303197
4/13/2019 6:38,1.285869692,BTC,LTC,Southxchange,Binance,0.250695273,15.88136793,0.251083387,15.83272383,0.000388115,0.15481535
4/13/2019 6:38,1.107639152,BTC,LTC,Southxchange,Bitfinex,0.250695273,15.88136793,0.250836828,15.83272383,0.000141556,0.056465265
4/13/2019 6:38,1.190389045,BTC,LTC,Southxchange,Kucoin,0.250695273,15.88136793,0.250968938,15.83272383,0.000273666,0.109162665
4/13/2019 6:38,1.152196787,BTC,LTC,Southxchange,Okex,0.250695273,15.88136793,0.250947075,15.83272383,0.000251803,0.100441769
4/13/2019 6:38,1.241375711,BTC,LTC,Southxchange,Poloniex,0.250695273,15.88136793,0.250894839,15.83272383,0.000199566,0.079605144
4/13/2019 6:39,33.53954927,BTC,THETA,Binance,Livecoin,0.03568149,1573,0.040603751,1571.327,0.004922261,13.79499967
4/13/2019 6:40,0.487958445,BTC,IOTA,Bitfinex,Binance,0.194635783,3063.683032,0.194658138,3057.055666,2.23544E-05,0.011485255
4/13/2019 6:40,1.498127341,BTC,IOST,Kucoin,Okex,0.102066832,38227.2779,0.102086341,38188.05062,1.95091E-05,0.019114048
4/13/2019 6:40,1.123595506,BTC,IOST,Kucoin,Bittrex,0.102066832,38227.2779,0.102270138,38188.05062,0.000203306,0.199188716
4/13/2019 6:41,0.816972768,BTC,LTC,Southxchange,Binance,0.232459242,14.72192793,0.232570241,14.67676215,0.000110999,0.047749771
4/13/2019 6:43,2.784134249,BTC,STORJ,Binance,Coss,0.03480087,663,0.034913816,658.837,0.000112946,0.324549963
4/13/2019 6:43,0.66110499,BTC,IOTA,Bitfinex,Binance,0.194635783,3063.683032,0.194744055,3057.055666,0.000108272,0.055627876
4/13/2019 6:44,1.123595506,BTC,IOST,Kucoin,Bittrex,0.1663483,62302.7339,0.166585976,62239.43117,0.000237677,0.14287887
4/13/2019 6:45,0.664977834,BTC,LTC,Southxchange,Binance,0.232459242,14.72192793,0.232802087,14.67676215,0.000342845,0.147486014
4/13/2019 6:45,0.59531349,BTC,LTC,Southxchange,Bitfinex,0.232459242,14.72192793,0.232552387,14.67676215,9.31447E-05,0.040069264
4/13/2019 6:45,0.620645979,BTC,LTC,Southxchange,Kucoin,0.232459242,14.72192793,0.232773779,14.67676215,0.000314536,0.135308213
4/13/2019 6:45,0.690310323,BTC,LTC,Southxchange,Okex,0.232459242,14.72192793,0.232709357,14.67676215,0.000250115,0.10759498
4/13/2019 6:47,33.71681416,BTC,THETA,Binance,Livecoin,0.04364336,1928,0.044572366,1925.972,0.000929006,2.12863105
4/13/2019 6:47,0.746268657,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.500755071,187077.6517,0.000755071,0.151014222
4/13/2019 6:48,1.123595506,BTC,IOST,Kucoin,Bittrex,0.102066832,38227.2779,0.102270063,38188.05062,0.000203231,0.199115292
4/13/2019 6:51,33.64279399,BTC,THETA,Binance,Livecoin,0.03833194,1693,0.038812632,1691.207,0.000480692,1.254024015
4/13/2019 6:51,2.90237467,BTC,GVT,Binance,Coss,0.031560142,41.63,0.031584164,41.32837,2.40215E-05,0.076113445
4/13/2019 6:51,2.568981922,BTC,STORJ,Binance,Coss,0.03134382,596,0.031366782,591.904,2.29622E-05,0.073259083
4/13/2019 6:52,1.123595506,BTC,IOST,Kucoin,Bittrex,0.13200416,49439.7603,0.132044696,49389.32054,0.000040536,0.030708143
4/13/2019 6:53,0.645978467,BTC,LTC,Southxchange,Binance,0.232459242,14.72192793,0.232711827,14.67676215,0.000252585,0.108657607
4/13/2019 6:53,0.506649778,BTC,LTC,Southxchange,Bitfinex,0.232459242,14.72192793,0.232526145,14.67676215,6.69026E-05,0.028780346
4/13/2019 6:53,0.550981634,BTC,LTC,Southxchange,Kucoin,0.232459242,14.72192793,0.232627158,14.67676215,0.000167916,0.072234423
4/13/2019 6:53,0.500316656,BTC,LTC,Southxchange,Okex,0.232459242,14.72192793,0.232482182,14.67676215,2.29396E-05,0.009868208
4/13/2019 6:53,0.633312223,BTC,LTC,Southxchange,Poloniex,0.232459242,14.72192793,0.232540271,14.67676215,8.10292E-05,0.034857362
4/13/2019 6:54,33.68700265,BTC,THETA,Binance,Livecoin,0.03624,1596,0.040868485,1594.304,0.004628485,12.77175703
4/13/2019 6:55,1.123595506,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.500755071,187077.6517,0.000755071,0.151014222
4/13/2019 6:55,1.123595506,BTC,IOST,Kucoin,Bittrex,0.102066832,38227.2779,0.102270047,38188.05062,0.000203215,0.199099602
4/13/2019 6:56,0.747308423,BTC,LTC,Southxchange,Binance,0.232459242,14.72192793,0.232727311,14.67676215,0.000268069,0.115318774
4/13/2019 6:56,0.677644079,BTC,LTC,Southxchange,Bitfinex,0.232459242,14.72192793,0.232524396,14.67676215,0.000065154,0.028028124
4/13/2019 6:56,0.702976567,BTC,LTC,Southxchange,Kucoin,0.232459242,14.72192793,0.232656482,14.67676215,0.00019724,0.084849181
4/13/2019 6:56,0.70930969,BTC,LTC,Southxchange,Okex,0.232459242,14.72192793,0.232575662,14.67676215,0.00011642,0.050081919
4/13/2019 6:56,0.791640279,BTC,LTC,Southxchange,Poloniex,0.232459242,14.72192793,0.232467034,14.67676215,7.79E-06,0.003352036
4/13/2019 6:59,1.123595506,BTC,IOST,Kucoin,Bittrex,0.102063006,38225.8449,0.102346112,38186.61906,0.000283106,0.27738345
4/13/2019 7:00,0.734642179,BTC,LTC,Southxchange,Binance,0.232459242,14.72192793,0.23266106,14.67676215,0.000201818,0.08681884
4/13/2019 7:00,0.696643445,BTC,LTC,Southxchange,Kucoin,0.232459242,14.72192793,0.232597833,14.67676215,0.000138591,0.059619665
4/13/2019 7:00,0.721975934,BTC,LTC,Southxchange,Okex,0.232459242,14.72192793,0.232594062,14.67676215,0.00013482,0.057997233
4/13/2019 7:01,33.42151676,BTC,THETA,Binance,Livecoin,0.03013187,1328,0.03669785,1326.572,0.00656598,21.79081579
4/13/2019 7:02,2.705792683,BTC,STORJ,Binance,Coss,0.04964896,946,0.049790566,941.554,0.000141606,0.285215207
4/13/2019 7:02,1.123595506,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.503346885,187077.6517,0.003346885,0.66937708
4/13/2019 7:03,1.123595506,BTC,IOST,Kucoin,Bittrex,0.166344473,62301.3009,0.167122492,62237.9996,0.000778019,0.467715579
4/13/2019 7:04,0.569981001,BTC,LTC,Southxchange,Kucoin,0.232457312,14.7218057,0.232508166,14.67664028,5.08534E-05,0.021876468
4/13/2019 7:06,33.42151676,BTC,THETA,Binance,Livecoin,0.03061424,1350,0.037304448,1348.55,0.006690208,21.85325567
4/13/2019 7:06,2.725366876,BTC,STORJ,Binance,Coss,0.04854709,925,0.04870184,920.575,0.00015475,0.318763081
4/13/2019 7:07,1.498127341,BTC,IOST,Kucoin,Okex,0.102063006,38225.8449,0.102067922,38186.61906,4.92E-06,0.004816993
4/13/2019 7:07,1.498127341,BTC,IOST,Kucoin,Bittrex,0.102063006,38225.8449,0.102077936,38186.61906,1.49296E-05,0.014627864
4/13/2019 7:10,33.50970018,BTC,THETA,Binance,Livecoin,0.03376067,1488,0.039666134,1486.412,0.005905464,17.4921395
4/13/2019 7:10,1.119402985,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.503325986,186379.597,0.003325986,0.665197228
4/13/2019 7:11,1.498127341,BTC,IOST,Kucoin,Bittrex,0.102063006,38225.8449,0.102727023,38186.61906,0.000664017,0.650595587
4/13/2019 7:13,33.50970018,BTC,THETA,Binance,Livecoin,0.03110711,1371,0.037863308,1369.529,0.006756198,21.71914475
4/13/2019 7:14,1.498127341,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.505212985,187077.6517,0.005212985,1.042596995
4/13/2019 7:15,1.498127341,BTC,IOST,Kucoin,Bittrex,0.166344473,62301.3009,0.167743317,62237.9996,0.001398843,0.840931493
4/13/2019 7:17,2.588503997,BTC,STORJ,Binance,Coss,0.03176052,606,0.03189619,601.894,0.00013567,0.42716636
4/13/2019 7:17,1.498127341,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.505212985,187077.6517,0.005212985,1.042596995
4/13/2019 7:18,1.498127341,BTC,IOST,Kucoin,Bittrex,0.166344473,62301.3009,0.167743317,62237.9996,0.001398843,0.840931493
4/13/2019 7:21,33.31866197,BTC,THETA,Binance,Livecoin,0.04531643,1995,0.045340391,1992.905,2.39608E-05,0.052874454
4/13/2019 7:21,2.941176471,BTC,STORJ,Binance,Coss,0.03767516,719,0.037878501,714.781,0.000203341,0.539722613
4/13/2019 7:21,1.879699248,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.507114172,187780.9549,0.007114172,1.422834355
4/13/2019 7:22,1.498127341,BTC,IOST,Kucoin,Bittrex,0.0532,20000,0.053507732,19979,0.000307732,0.578444126
4/13/2019 7:24,2.980512037,BTC,STORJ,Binance,Coss,0.04071958,777,0.040949068,772.723,0.000229488,0.56358174
4/13/2019 7:24,1.879699248,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.507114172,187780.9549,0.007114172,1.422834355
4/13/2019 7:25,1.879699248,BTC,IOST,Kucoin,Bittrex,0.117240713,44075.456,0.118524025,44030.38054,0.001283313,1.094596283
4/13/2019 7:28,2.980512037,BTC,STORJ,Binance,Coss,0.03201024,611,0.032160894,606.889,0.000150654,0.470644045
4/13/2019 7:28,1.879699248,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.507114172,187780.9549,0.007114172,1.422834355
4/13/2019 7:29,1.879699248,BTC,IOST,Kucoin,Bittrex,0.117240713,44075.456,0.118524025,44030.38054,0.001283313,1.094596283
4/13/2019 7:31,2.549467276,BTC,STORJ,Binance,Coss,0.0365275,695,0.036607922,690.805,0.000080422,0.220168391
4/13/2019 7:31,1.879699248,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.507114172,187780.9549,0.007114172,1.422834355
4/13/2019 7:31,0.031313606,BTC,XRP,Bitfinex,Binance,0.5,7828.40144,0.50681408,7812.644638,0.00681408,1.362815908
4/13/2019 7:32,1.879699248,BTC,IOST,Kucoin,Bittrex,0.064040713,24075.456,0.06451359,24050.38054,0.000472877,0.738400565
4/13/2019 7:34,0.37593985,BTC,IOST,Binance,Okex,0.5,187969.9248,0.500404453,187780.9549,0.000404453,0.080890559
4/13/2019 7:35,2.744948532,BTC,STORJ,Binance,Coss,0.03222482,614,0.032319717,609.886,9.48967E-05,0.29448328
4/13/2019 7:35,1.879699248,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.507114172,187780.9549,0.007114172,1.422834355
4/13/2019 7:35,0.550314465,BTC,IOTA,Bitfinex,Binance,0.272991009,4292.311467,0.273201969,4283.226845,0.000210959,0.077276964
4/13/2019 7:36,1.879699248,BTC,IOST,Kucoin,Bittrex,0.064040713,24075.456,0.06451359,24050.38054,0.000472877,0.738400565
4/13/2019 7:42,2.744948532,BTC,STORJ,Binance,Coss,0.03865122,736,0.038778495,731.764,0.000127275,0.329291192
4/13/2019 7:42,0.722929436,BTC,IOTA,Bitfinex,Binance,0.288938154,4540.910794,0.289172325,4531.328972,0.000234172,0.08104556
4/13/2019 7:46,2.744948532,BTC,STORJ,Binance,Coss,0.03865122,736,0.038778495,731.764,0.000127275,0.329291192
4/13/2019 7:53,1.886792453,BTC,IOST,Binance,Bittrex,0.5,188679.2453,0.500952288,188489.566,0.000952288,0.190457521
4/13/2019 7:55,1.503759399,BTC,IOST,Kucoin,Bittrex,0.108238347,40844.6921,0.108485054,40802.84741,0.000246707,0.227929028
4/13/2019 7:58,3.138155377,BTC,STORJ,Binance,Coss,0.03950845,753,0.039678489,748.747,0.000170039,0.430385825
4/13/2019 8:01,33.99822695,BTC,THETA,Binance,Livecoin,0.03616065,1605,0.037839497,1603.295,0.001678847,4.642744148
4/13/2019 8:10,2.86259542,BTC,STORJ,Binance,Coss,0.03985368,759,0.039996134,754.741,0.000142454,0.357441536
4/13/2019 8:11,0.743494424,BTC,IOST,Binance,Bittrex,0.5,185873.606,0.500093342,185686.7323,9.33419E-05,0.018668376
4/13/2019 8:11,0.628436764,BTC,IOTA,Bitfinex,Binance,0.282877274,4442.865934,0.283180443,4433.480202,0.000303169,0.107173163
4/13/2019 8:15,0.743494424,BTC,IOST,Binance,Bittrex,0.5,185873.606,0.500015437,185686.7323,1.54371E-05,0.003087426
4/13/2019 8:15,0.738413197,BTC,IOTA,Bitfinex,Binance,0.273261398,4293.187717,0.273622294,4284.101342,0.000360896,0.132069898
4/13/2019 8:19,2.452005322,BTC,STORJ,Binance,Coss,0.03957826,753,0.039678489,748.747,0.000100229,0.253241978
4/13/2019 8:19,0.238284353,BTC,RVN,Binance,Bittrex,0.5,39682.53968,0.500514222,39641.85714,0.000514222,0.102844338
4/13/2019 8:19,0.644147683,BTC,IOTA,Bitfinex,Binance,0.273166188,4291.691879,0.273545055,4282.608495,0.000378867,0.138694562
4/13/2019 8:23,2.588503997,BTC,STORJ,Binance,Coss,0.03870971,737,0.038831436,732.763,0.000121726,0.314458231
4/13/2019 8:23,0.628436764,BTC,IOTA,Bitfinex,Binance,0.26198925,4114.798967,0.262529693,4106.069369,0.000540443,0.206284284
4/13/2019 8:28,2.647114835,BTC,STORJ,Binance,Coss,0.03083321,587,0.030890315,582.913,5.71049E-05,0.18520595
4/13/2019 8:32,34.08788282,BTC,THETA,Binance,Livecoin,0.03913303,1737,0.039303836,1735.163,0.000170806,0.436473984
4/13/2019 8:32,2.725366876,BTC,STORJ,Binance,Coss,0.04772518,909,0.047872335,904.591,0.000147155,0.30833731
4/13/2019 8:32,0.707213579,BTC,IOTA,Bitfinex,Binance,0.321705659,5055.880227,0.322633654,5045.268466,0.000927995,0.288461023
4/13/2019 8:35,34.32636727,BTC,THETA,Binance,Livecoin,0.03059362,1358,0.035066181,1356.542,0.004472561,14.61926014
4/13/2019 8:35,2.686225948,BTC,STORJ,Binance,Coss,0.04552457,867,0.045676236,862.633,0.000151666,0.333152043
4/13/2019 8:35,0.880088009,BTC,IOTA,Bitfinex,Binance,0.218832622,3439.142265,0.219302386,3431.76398,0.000469764,0.214668203
4/13/2019 8:39,2.686225948,BTC,STORJ,Binance,Coss,0.03293136,628,0.033060888,623.872,0.000129528,0.393327192
4/13/2019 8:43,2.960840497,BTC,STORJ,Binance,Coss,0.03359029,641,0.033749119,636.859,0.000158829,0.472840438
4/13/2019 8:47,2.960840497,BTC,STORJ,Binance,Coss,0.03359029,641,0.033749119,636.859,0.000158829,0.472840438
4/13/2019 8:51,2.432535158,BTC,STORJ,Binance,Coss,0.0494025,941,0.049531346,936.559,0.000128846,0.260808388
4/13/2019 8:55,2.666666667,BTC,STORJ,Binance,Coss,0.05918523,1131,0.059267401,1126.369,8.21712E-05,0.138837394
4/13/2019 8:55,0.644147683,BTC,IOTA,Bitfinex,Binance,0.176988387,2781.524227,0.177131084,2775.461178,0.000142698,0.080625452
4/13/2019 8:59,34.4459279,BTC,THETA,Binance,Livecoin,0.03267212,1452,0.036741784,1450.448,0.004069664,12.45607667
4/13/2019 8:59,0.36900369,BTC,IOST,Binance,Okex,0.41825598,154338,0.418415756,154182.662,0.000159776,0.038200608
4/13/2019 9:02,0.73800738,BTC,IOST,Binance,Okex,0.5,184501.845,0.50025908,184316.3432,0.00025908,0.051816002
4/13/2019 9:10,34.386121,BTC,THETA,Binance,Livecoin,0.03998094,1775,0.040352783,1773.125,0.000371843,0.930051312
4/13/2019 9:14,3.375527426,BTC,STORJ,Binance,Coss,0.03405527,653,0.034384408,648.847,0.000329138,0.966482276
4/13/2019 9:17,33.55437666,BTC,THETA,Binance,Livecoin,0.04022049,1775,0.040352783,1773.125,0.000132293,0.328920053
4/13/2019 9:17,2.980512037,BTC,STORJ,Binance,Coss,0.03143197,600,0.031578545,595.9,0.000146575,0.46632591
4/13/2019 9:25,3.138155377,BTC,STORJ,Binance,Coss,0.04693385,897,0.047246514,892.603,0.000312664,0.666180561
4/13/2019 9:25,0.72406737,BTC,IOTA,Bitfinex,Binance,0.13701601,2160.186222,0.137193251,2155.36585,0.000177241,0.129357977
4/13/2019 9:32,2.86259542,BTC,STORJ,Binance,Coss,0.04524368,863,0.045466866,858.637,0.000223186,0.493296777
4/13/2019 9:35,5.291766587,BTC,ETC,Binance,Livecoin,0.05508893,44.01,0.057294612,43.95599,0.002205682,4.003857279
4/13/2019 9:36,2.803738318,BTC,STORJ,Binance,Coss,0.03372753,643,0.033855,638.857,0.00012747,0.37794077
4/13/2019 9:43,1.465201465,BTC,IOST,Binance,Okex,0.5,183150.1832,0.500089404,182966.033,8.94042E-05,0.017880841
4/13/2019 9:43,0.732600733,BTC,IOST,Binance,Bittrex,0.5,183150.1832,0.500527121,182966.033,0.000527121,0.105424159
4/13/2019 9:47,1.098901099,BTC,IOST,Binance,Okex,0.5,183150.1832,0.500583208,182966.033,0.000583208,0.116641557
4/13/2019 9:47,0.732600733,BTC,IOST,Binance,Bittrex,0.5,183150.1832,0.500527121,182966.033,0.000527121,0.105424159
4/13/2019 9:50,1.098901099,BTC,IOST,Binance,Okex,0.5,183150.1832,0.500583208,182966.033,0.000583208,0.116641557
4/13/2019 9:50,0.732600733,BTC,IOST,Binance,Bittrex,0.5,183150.1832,0.500527121,182966.033,0.000527121,0.105424159
4/13/2019 9:58,0.804035945,BTC,IOTA,Bitfinex,Binance,0.195472326,3081.774072,0.195862085,3075.110523,0.000389759,0.199393497
4/13/2019 10:01,0.727272727,BTC,IOST,Binance,Okex,0.5,181818.1818,0.50026864,181635.3636,0.00026864,0.053728031
4/13/2019 10:01,0.993377483,BTC,IOTA,Bitfinex,Binance,0.087621044,1381.236584,0.087640586,1377.974111,1.95422E-05,0.022303084
4/13/2019 10:04,0.977455463,BTC,IOTA,Bitfinex,Binance,0.079739993,1256.988584,0.079750593,1253.974607,1.05999E-05,0.013293079
4/13/2019 10:14,0.898345154,BTC,IOTA,Bitfinex,Binance,0.07651363,1206.341379,0.076546203,1203.428696,0.000032573,0.042571481
4/13/2019 10:17,1.449275362,BTC,IOST,Binance,Okex,0.5,181159.4203,0.500358766,180977.2609,0.000358766,0.071753185
4/13/2019 10:18,1.083032491,BTC,IOST,Kucoin,Okex,0.084996949,30907.9816,0.085545774,30876.07362,0.000548825,0.645699456
4/13/2019 10:27,1.454545455,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501804716,182298.2701,0.001804716,0.360943248
4/13/2019 10:30,33.25981473,BTC,THETA,Binance,Livecoin,0.03293222,1454,0.036764162,1452.446,0.003831942,11.63584333
4/13/2019 10:31,1.454545455,BTC,IOST,Kucoin,Okex,0.112731263,40844.6921,0.11302868,40802.84741,0.000297416,0.263827591
4/13/2019 10:34,1.086956522,BTC,IOST,Binance,Okex,0.5,181159.4203,0.500135771,180977.2609,0.000135771,0.027154284
4/13/2019 10:35,1.454545455,BTC,IOST,Kucoin,Okex,0.112731263,40844.6921,0.11302868,40802.84741,0.000297416,0.263827591
4/13/2019 10:37,33.67256637,BTC,THETA,Binance,Livecoin,0.03288772,1454,0.036764162,1452.446,0.003876442,11.78689652
4/13/2019 10:37,1.454545455,BTC,IOST,Binance,Okex,0.5,182481.7518,0.50082863,182298.2701,0.00082863,0.165726054
4/13/2019 10:38,1.454545455,BTC,IOST,Kucoin,Okex,0.130401964,47418.8958,0.130735674,47370.4769,0.00033371,0.255908802
4/13/2019 10:47,33.43639576,BTC,THETA,Binance,Livecoin,0.03137006,1385,0.036555133,1383.515,0.005185073,16.52873037
4/13/2019 10:50,33.43639576,BTC,THETA,Binance,Livecoin,0.03040179,1341,0.036034549,1339.559,0.005632759,18.52772047
4/13/2019 10:50,1.465201465,BTC,IOST,Binance,Okex,0.5,183150.1832,0.500145088,182966.033,0.000145088,0.029017491
4/13/2019 10:53,33.14235346,BTC,THETA,Binance,Livecoin,0.0310082,1366,0.036342537,1364.534,0.005334337,17.20298925
4/13/2019 11:00,2.510460251,BTC,STORJ,Binance,Coss,0.04296412,817,0.043059106,812.683,9.49858E-05,0.221081649
4/13/2019 11:04,2.549467276,BTC,STORJ,Binance,Coss,0.03290882,626,0.032955006,621.874,4.61864E-05,0.140346513
4/13/2019 11:07,32.73286468,BTC,THETA,Binance,Livecoin,0.03956526,1737,0.040492357,1735.163,0.000927097,2.343210107
4/13/2019 11:10,2.764537655,BTC,STORJ,Binance,Coss,0.05366487,1023,0.053773342,1018.477,0.000108472,0.202129194
4/13/2019 11:11,0.722021661,BTC,IOST,Kucoin,Okex,0.085804749,31088.677,0.086046855,31056.58832,0.000242106,0.28215938
4/13/2019 11:13,32.9665493,BTC,THETA,Binance,Livecoin,0.04062348,1784,0.041017284,1782.116,0.000393804,0.969400452
4/13/2019 11:13,2.764537655,BTC,STORJ,Binance,Coss,0.05098992,972,0.051138513,967.528,0.000148593,0.291416594
4/13/2019 11:14,0.803276107,BTC,IOTA,Bitfinex,Binance,0.13698959,2159.088744,0.137149857,2154.270567,0.000160267,0.116992136
4/13/2019 11:17,2.764537655,BTC,STORJ,Binance,Coss,0.05098992,972,0.051138513,967.528,0.000148593,0.291416594
4/13/2019 11:17,0.866687677,BTC,IOTA,Bitfinex,Binance,0.161739658,2551.171054,0.162191748,2545.568712,0.00045209,0.279516763
4/13/2019 11:20,2.764537655,BTC,STORJ,Binance,Coss,0.03504328,668,0.03517852,663.832,0.00013524,0.385923468
4/13/2019 11:23,1.459854015,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501206107,182298.2701,0.001206107,0.241221301
4/13/2019 11:23,2.647114835,BTC,STORJ,Binance,Coss,0.03776038,719,0.037878501,714.781,0.000118121,0.312818244
4/13/2019 11:24,0.9626006,BTC,IOTA,Bitfinex,Binance,0.097585116,1539.949558,0.097790724,1536.369659,0.000205608,0.21069642
4/13/2019 11:24,1.831501832,BTC,IOST,Kucoin,Okex,0.198591023,72217.6352,0.198908151,72144.41757,0.000317127,0.159688611
4/13/2019 11:27,1.824817518,BTC,IOST,Binance,Okex,0.5,182481.7518,0.501221419,182298.2701,0.001221419,0.244283761
4/13/2019 11:27,2.647114835,BTC,STORJ,Binance,Coss,0.04527916,862,0.045414523,857.638,0.000135363,0.298952123
4/13/2019 11:30,2.205882353,BTC,IOST,Binance,Okex,0.5,184501.845,0.50029345,184316.3432,0.00029345,0.058690016
4/13/2019 11:37,2.823349867,BTC,STORJ,Binance,Coss,0.0587089,1120,0.058713567,1115.38,4.67E-06,0.007948744
4/13/2019 11:40,0.735294118,BTC,IOST,Binance,Okex,0.5,184501.845,0.500181219,184316.3432,0.000181219,0.036243716
4/13/2019 11:40,0.901898734,BTC,IOTA,Bitfinex,Binance,0.128704439,2036.462642,0.128852323,2031.889717,0.000147884,0.114902156
4/13/2019 11:41,0.732600733,BTC,IOST,Kucoin,Bittrex,0.084362482,31015.6182,0.084491895,30983.60258,0.000129413,0.153401519
4/13/2019 11:46,0.735294118,BTC,IOST,Binance,Okex,0.5,183823.5294,0.500826105,183638.7059,0.000826105,0.165221073
4/13/2019 11:46,1.061470216,BTC,IOTA,Bitfinex,Binance,0.097306791,1542.837976,0.097486357,1539.2523,0.000179566,0.184535862
4/13/2019 11:50,1.046456318,BTC,IOTA,Bitfinex,Binance,0.097306791,1542.837976,0.097438635,1539.2523,0.000131844,0.135492611
4/13/2019 11:56,0.840336135,BTC,IOTA,Bitfinex,Binance,0.097306791,1542.837976,0.097461992,1539.2523,0.0001552,0.159495872
4/13/2019 11:59,1.014745521,BTC,IOTA,Bitfinex,Binance,0.087143017,1381.687279,0.087286649,1378.423904,0.000143633,0.164824105
4/13/2019 12:02,3.31608204,BTC,STORJ,Binance,Coss,0.03563921,681,0.035866751,676.819,0.000227541,0.638456134
4/13/2019 12:05,3.31608204,BTC,STORJ,Binance,Coss,0.03517896,673,0.035443224,668.827,0.000264264,0.751199787
4/13/2019 12:15,1.10701107,BTC,IOST,Binance,Okex,0.5,184501.845,0.501087667,184316.3432,0.001087667,0.21753336
4/13/2019 12:16,3.157894737,BTC,STORJ,Binance,Coss,0.03066468,587,0.030890315,582.913,0.000225635,0.735813775
4/13/2019 12:16,0.735294118,BTC,IOST,Kucoin,Okex,0.195696122,71947.1035,0.196021673,71874.1564,0.000325551,0.166355332
4/13/2019 12:18,1.10701107,BTC,IOST,Binance,Okex,0.5,184501.845,0.501260025,184316.3432,0.001260025,0.252004941
4/13/2019 12:18,3.197396133,BTC,STORJ,Binance,Coss,0.0313425,600,0.031578545,595.9,0.000236045,0.75311612
4/13/2019 12:18,0.73800738,BTC,IOST,Binance,Bittrex,0.5,184501.845,0.500125744,184316.3432,0.000125744,0.025148792
